//Cat.	Base	Main   	Item   	Moeda	Valor	BonusGP	PBase1	PBase2	PBase3	PBase4	PBase5	PBase6	PBase7	PBase8	PBase9	PBase10	PMain1	PMain2	PMain3	PMain4	PMain5	PMain6	PMain7	PMain8	PMain9	PMain10
31	140	140	1	508     7    	0	1400    0	0	0	0	0	0	0	0	0	1400	0	0	0	0	0	0	0	0	0
31	607	607	1	508     30    	0	6070    0	0	0	0	0	0	0	0	0	6070	0	0	0	0	0	0	0	0	0
31	624	624	1	508     60    	0	6240    0	0	0	0	0	0	0	0	0	6240	0	0	0	0	0	0	0	0	0
31	625	625	1	508     50    	0	6250    0	0	0	0	0	0	0	0	0	6250	0	0	0	0	0	0	0	0	0
31	626	626	1	508     50    	0	6260    0	0	0	0	0	0	0	0	0	6260	0	0	0	0	0	0	0	0	0
31	627	627	1	508     50    	0	6270    0	0	0	0	0	0	0	0	0	6270	0	0	0	0	0	0	0	0	0

32	141	141	1	508     25    	0	1410    0	0	0	0	0	0	0	0	0	1410	0	0	0	0	0	0	0	0	0
32	142	142	1	508     25    	0	1420    0	0	0	0	0	0	0	0	0	1420	0	0	0	0	0	0	0	0	0
32	143	143	1	508     20    	0	1430    0	0	0	0	0	0	0	0	0	1430	0	0	0	0	0	0	0	0	0
32	144	144	1	508     25    	0	1440    0	0	0	0	0	0	0	0	0	1440	0	0	0	0	0	0	0	0	0
32	145	145	1	508     15    	0	1450    0	0	0	0	0	0	0	0	0	1450	0	0	0	0	0	0	0	0	0
32	146	146	1	508     25    	0	1460    0	0	0	0	0	0	0	0	0	1460	0	0	0	0	0	0	0	0	0
32	147	147	1	508     15    	0	1470    0	0	0	0	0	0	0	0	0	1470	0	0	0	0	0	0	0	0	0
32	148	148	1	508     10    	0	1480    0	0	0	0	0	0	0	0	0	1480	0	0	0	0	0	0	0	0	0
32	149	149	1	508     10    	0	1490    0	0	0	0	0	0	0	0	0	1490	0	0	0	0	0	0	0	0	0
32	150	150	1	508     10    	0	1500    0	0	0	0	0	0	0	0	0	1500	0	0	0	0	0	0	0	0	0
32	151	151	1	508     10    	0	1510    0	0	0	0	0	0	0	0	0	1510	0	0	0	0	0	0	0	0	0
32	152	152	1	508     5    	0	1520    0	0	0	0	0	0	0	0	0	1520	0	0	0	0	0	0	0	0	0
32	153	153	1	508     10    	0	1530    0	0	0	0	0	0	0	0	0	1530	0	0	0	0	0	0	0	0	0
32	154	154	1	508     10    	0	1540    0	0	0	0	0	0	0	0	0	1540	0	0	0	0	0	0	0	0	0
32	155	155	1	508     5    	0	1550    0	0	0	0	0	0	0	0	0	1550	0	0	0	0	0	0	0	0	0
32	156	156	1	508     5    	0	1560    0	0	0	0	0	0	0	0	0	1560	0	0	0	0	0	0	0	0	0
32	157	157	1	508     5    	0	1570    0	0	0	0	0	0	0	0	0	1570	0	0	0	0	0	0	0	0	0
32	158	158	1	508     5    	0	1580    0	0	0	0	0	0	0	0	0	1580	0	0	0	0	0	0	0	0	0
32	159	159	1	508     5    	0	1590    0	0	0	0	0	0	0	0	0	1590	0	0	0	0	0	0	0	0	0
32	628	628	1	508     50    	0	6280    0	0	0	0	0	0	0	0	0	6280	0	0	0	0	0	0	0	0	0
32	629	629	1	508     80    	0	6290    0	0	0	0	0	0	0	0	0	6290	0	0	0	0	0	0	0	0	0

33	100	100	1	508     20    	0	1000    0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0
33	102	102	1	508     25    	0	1020    0	0	0	0	0	0	0	0	0	1020	0	0	0	0	0	0	0	0	0
33	103	103	1	508     25    	0	1030    0	0	0	0	0	0	0	0	0	1030	0	0	0	0	0	0	0	0	0
33	160	160	1	508     20    	0	1600    0	0	0	0	0	0	0	0	0	1600	0	0	0	0	0	0	0	0	0
33	161	161	1	508     20    	0	1610    0	0	0	0	0	0	0	0	0	1610	0	0	0	0	0	0	0	0	0
33	162	162	1	508     20    	0	1620    0	0	0	0	0	0	0	0	0	1620	0	0	0	0	0	0	0	0	0
33	163	163	1	508     20    	0	1630    0	0	0	0	0	0	0	0	0	1630	0	0	0	0	0	0	0	0	0
33	164	164	1	508     15    	0	1640    0	0	0	0	0	0	0	0	0	1640	0	0	0	0	0	0	0	0	0
33	165	165	1	508     10    	0	1650    0	0	0	0	0	0	0	0	0	1650	0	0	0	0	0	0	0	0	0
33	166	166	1	508     20    	0	1660    0	0	0	0	0	0	0	0	0	1660	0	0	0	0	0	0	0	0	0
33	167	167	1	508     15    	0	1670    0	0	0	0	0	0	0	0	0	1670	0	0	0	0	0	0	0	0	0
33	168	168	1	508     15    	0	1680    0	0	0	0	0	0	0	0	0	1680	0	0	0	0	0	0	0	0	0
33	169	169	1	508     10    	0	1690    0	0	0	0	0	0	0	0	0	1690	0	0	0	0	0	0	0	0	0
33	170	170	1	508     10    	0	1700    0	0	0	0	0	0	0	0	0	1700	0	0	0	0	0	0	0	0	0
33	171	171	1	508     10    	0	1710    0	0	0	0	0	0	0	0	0	1710	0	0	0	0	0	0	0	0	0
33	172	172	1	508     10    	0	1720    0	0	0	0	0	0	0	0	0	1720	0	0	0	0	0	0	0	0	0
33	173	173	1	508     15    	0	1730    0	0	0	0	0	0	0	0	0	1730	0	0	0	0	0	0	0	0	0
33	174	174	1	508     20    	0	1740    0	0	0	0	0	0	0	0	0	1740	0	0	0	0	0	0	0	0	0
33	175	175	1	508     15    	0	1750    0	0	0	0	0	0	0	0	0	1750	0	0	0	0	0	0	0	0	0
33	176	176	1	508     10    	0	1760    0	0	0	0	0	0	0	0	0	1760	0	0	0	0	0	0	0	0	0
33	177	177	1	508     10    	0	1770    0	0	0	0	0	0	0	0	0	1770	0	0	0	0	0	0	0	0	0
33	178	178	1	508     10    	0	1780    0	0	0	0	0	0	0	0	0	1780	0	0	0	0	0	0	0	0	0
33	179	179	1	508     10    	0	1790    0	0	0	0	0	0	0	0	0	1790	0	0	0	0	0	0	0	0	0
33	180	180	1	508     10    	0	1800    0	0	0	0	0	0	0	0	0	1800	0	0	0	0	0	0	0	0	0
33	181	181	1	508     5    	0	1810    0	0	0	0	0	0	0	0	0	1810	0	0	0	0	0	0	0	0	0
33	182	182	1	508     5    	0	1820    0	0	0	0	0	0	0	0	0	1820	0	0	0	0	0	0	0	0	0
33	183	183	1	508     5    	0	1830    0	0	0	0	0	0	0	0	0	1830	0	0	0	0	0	0	0	0	0
33	184	184	1	508     5    	0	1840    0	0	0	0	0	0	0	0	0	1840	0	0	0	0	0	0	0	0	0
33	185	185	1	508     5    	0	1850    0	0	0	0	0	0	0	0	0	1850	0	0	0	0	0	0	0	0	0
33	490	490	1	508     25    	0	4900    0	0	0	0	0	0	0	0	0	4900	0	0	0	0	0	0	0	0	0
33	630	630	1	508     50    	0	6300    0	0	0	0	0	0	0	0	0	6300	0	0	0	0	0	0	0	0	0
33	631	631	1	508     80    	0	6310    0	0	0	0	0	0	0	0	0	6310	0	0	0	0	0	0	0	0	0
33	632	632	1	508     50    	0	6320    0	0	0	0	0	0	0	0	0	6320	0	0	0	0	0	0	0	0	0
33	633	633	1	508     60    	0	6330    0	0	0	0	0	0	0	0	0	6330	0	0	0	0	0	0	0	0	0


34	186	186	1	508     25    	0	1860    0	0	0	0	0	0	0	0	0	1860	0	0	0	0	0	0	0	0	0
34	187	187	1	508     20    	0	1870    0	0	0	0	0	0	0	0	0	1870	0	0	0	0	0	0	0	0	0
34	188	188	1	508     15    	0	1880    0	0	0	0	0	0	0	0	0	1880	0	0	0	0	0	0	0	0	0
34	189	189	1	508     15    	0	1890    0	0	0	0	0	0	0	0	0	1890	0	0	0	0	0	0	0	0	0
34	190	190	1	508     15    	0	1900    0	0	0	0	0	0	0	0	0	1900	0	0	0	0	0	0	0	0	0
34	191	191	1	508     15    	0	1910    0	0	0	0	0	0	0	0	0	1910	0	0	0	0	0	0	0	0	0
34	192	192	1	508     10    	0	1920    0	0	0	0	0	0	0	0	0	1920	0	0	0	0	0	0	0	0	0
34	193	193	1	508     10    	0	1930    0	0	0	0	0	0	0	0	0	1930	0	0	0	0	0	0	0	0	0
34	194	194	1	508     10    	0	1940    0	0	0	0	0	0	0	0	0	1940	0	0	0	0	0	0	0	0	0
34	195	195	1	508     10    	0	1950    0	0	0	0	0	0	0	0	0	1950	0	0	0	0	0	0	0	0	0
34	196	196	1	508     5    	0	1960    0	0	0	0	0	0	0	0	0	1960	0	0	0	0	0	0	0	0	0
34	197	197	1	508     5    	0	1970    0	0	0	0	0	0	0	0	0	1970	0	0	0	0	0	0	0	0	0
34	198	198	1	508     5    	0	1980    0	0	0	0	0	0	0	0	0	1980	0	0	0	0	0	0	0	0	0

35	199	199	1	508     10    	0	1990    0	0	0	0	0	0	0	0	0	1990	0	0	0	0	0	0	0	0	0
35	200	200	1	508     10    	0	2000    0	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0
35	201	201	1	508     10   	0	2010    0	0	0	0	0	0	0	0	0	2010	0	0	0	0	0	0	0	0	0
35	202	202	1	508     10    	0	2020    0	0	0	0	0	0	0	0	0	2020	0	0	0	0	0	0	0	0	0
35	203	203	1	508     5    	0	2030    0	0	0	0	0	0	0	0	0	2030	0	0	0	0	0	0	0	0	0
35	204	204	1	508     5    	0	2040    0	0	0	0	0	0	0	0	0	2040	0	0	0	0	0	0	0	0	0
35	205	205	1	508     5    	0	2050    0	0	0	0	0	0	0	0	0	2050	0	0	0	0	0	0	0	0	0
35	206	206	1	508     5    	0	2060    0	0	0	0	0	0	0	0	0	2060	0	0	0	0	0	0	0	0	0

36	208	208	1	508     25    	0	2080    0	0	0	0	0	0	0	0	0	2080	0	0	0	0	0	0	0	0	0
36	209	209	1	508     25    	0	2090    0	0	0	0	0	0	0	0	0	2090	0	0	0	0	0	0	0	0	0
36	210	210	1	508     20    	0	2100    0	0	0	0	0	0	0	0	0	2100	0	0	0	0	0	0	0	0	0
36	211	211	1	508     20    	0	2110    0	0	0	0	0	0	0	0	0	2110	0	0	0	0	0	0	0	0	0
36	212	212	1	508     15    	0	2120    0	0	0	0	0	0	0	0	0	2120	0	0	0	0	0	0	0	0	0
36	213	213	1	508     15    	0	2130    0	0	0	0	0	0	0	0	0	2130	0	0	0	0	0	0	0	0	0
36	214	214	1	508     15    	0	2140    0	0	0	0	0	0	0	0	0	2140	0	0	0	0	0	0	0	0	0
36	215	215	1	508     15    	0	2150    0	0	0	0	0	0	0	0	0	2150	0	0	0	0	0	0	0	0	0
36	216	216	1	508     15    	0	2160    0	0	0	0	0	0	0	0	0	2160	0	0	0	0	0	0	0	0	0
36	217	217	1	508     15    	0	2170    0	0	0	0	0	0	0	0	0	2170	0	0	0	0	0	0	0	0	0
36	218	218	1	508     10    	0	2180    0	0	0	0	0	0	0	0	0	2180	0	0	0	0	0	0	0	0	0
36	219	219	1	508     10    	0	2190    0	0	0	0	0	0	0	0	0	2190	0	0	0	0	0	0	0	0	0
36	220	220	1	508     10   	0	2200    0	0	0	0	0	0	0	0	0	2200	0	0	0	0	0	0	0	0	0
36	221	221	1	508     5    	0	2210    0	0	0	0	0	0	0	0	0	2210	0	0	0	0	0	0	0	0	0
36	222	222	1	508     5    	0	2220    0	0	0	0	0	0	0	0	0	2220	0	0	0	0	0	0	0	0	0
36	223	223	1	508     5    	0	2230    0	0	0	0	0	0	0	0	0	2230	0	0	0	0	0	0	0	0	0
36	224	224	1	508     5    	0	2240    0	0	0	0	0	0	0	0	0	2240	0	0	0	0	0	0	0	0	0
36	225	225	1	508     15    	0	2250    0	0	0	0	0	0	0	0	0	2250	0	0	0	0	0	0	0	0	0
36	226	226	1	508     10    	0	2260    0	0	0	0	0	0	0	0	0	2260	0	0	0	0	0	0	0	0	0
36	227	227	1	508     10    	0	2270    0	0	0	0	0	0	0	0	0	2270	0	0	0	0	0	0	0	0	0
36	228	228	1	508     10    	0	2280    0	0	0	0	0	0	0	0	0	2280	0	0	0	0	0	0	0	0	0
36	229	229	1	508     5    	0	2290    0	0	0	0	0	0	0	0	0	2290	0	0	0	0	0	0	0	0	0
36	230	230	1	508     5    	0	2300    0	0	0	0	0	0	0	0	0	2300	0	0	0	0	0	0	0	0	0



41	207	207	1	508	35      0 	10016	10015	10017	10018	10019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	232	232	1	508	35      0	10020	10021	10022	10023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	233	233	1	508	30      0	10024	10025	10026	10027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	234	234	1	508	25      0	10028	10029	10030	10031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	235	235	1	508	35      0	10032	10033	10034	10035	10036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	240	240	1	508	30      0	10058	10057	10059	10060	10061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	244	244	1	508	30      0	10078	10077	10079	10080	10081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	248	248	1	508	30      0	10096	10095	10097	10098	10099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	249	249	1	508	30      0	10091	10090	10094	10092	10093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	255	255	1	508	25      0	10131	10130	10132	10133	10134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	259	259	1	508	25      0	10150	10149	10151	10152	10153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	260	260	1	508	30      0	10155	10154	10156	10157	10158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	264	264	1	508	35      0	10174	10173	10175	10176	10177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	265	265	1	508	25      0	10179	10178	10180	10181	10182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	266	266	1	508	20      0	10184	10183	10185	10186	10187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	267	267	1	508	15      0	10189	10188	10190	10191	10192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	268	268	1	508	10      0	10194	10193	10195	10196	10197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	273	273	1	508	20      0	10217	10216	10218	10219	10220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	282	282	1	508	5       0	10261	10260	10262	10263	10264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	283	283	1	508	15      0	10266	10265	10267	10268	10269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	284	284	1	508	10      0	10271	10270	10272	10273	10274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	285	285	1	508	5       0	10276	10275	10277	10278	10279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	287	287	1	508	5       0	10286	10285	10287	10288	10289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	288	288	1	508	5       0	10291	10290	10292	10293	10294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	292	292	1	508	10      0	10311	10310	10312	10313	10314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	293	293	1	508	5       0	10316	10315	10317	10318	10319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	491	491	1	508	35      0	10320	10321	10322	10323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	588	588	1	508	30      0	10324	10325	10326	10327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0

41	636	636	1	508	50      0	10338	10339	10340	10341	10342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	637	637	1	508	50      0	10343	10344	10345	10346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	639	639	1	508	50      0	10352	10353	10354	10355	10356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	644	644	1	508	50      0	10377	10378	10379	10380	10381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	645	645	1	508	100     0	10382	10383	10384	10385	10386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	649	649	1	508	100     0	10402	10403	10404	10405	10406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	651	651	1	508	100     0	10411	10412	10413	10414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	652	652	1	508	110     0	10415	10416	10417	10418	10419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	656	656	1	508	110     0	10435	10436	10437	10438	10439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	658	658	1	508	110     0	10444	10445	10446	10447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0


42	231	231	1	508	35      0 	10005	10007	10008	10009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	237	237	1	508	35      0 	10037	10038	10039	10040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	238	238	1	508	35      0 	10046	10047	10048	10050	10051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	239	239	1	508	30      0 	10053	10052	10054	10055	10056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	241	241	1	508	35      0 	10082	10083	10084	10085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	246	246	1	508	30      0 	10086	10087	10088	10089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	256	256	1	508	25      0 	10135	10136	10137	10138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	258	258	1	508	25      0 	10145	10144	10146	10147	10148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	261	261	1	508	35      0 	10159	10160	10161	10162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	263	263	1	508	35      0 	10169	10168	10170	10171	10172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	270	270	1	508	20      0 	10203	10204	10205	10206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	271	271	1	508	15      0 	10208	10207	10209	10210	10211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	272	272	1	508	15      0 	10212	10213	10214	10215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	275	275	1	508	10      0 	10227	10226	10228	10229	10230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	276	276	1	508	10      0 	10231	10232	10233	10234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	286	286	1	508	5       0 	10281	10280	10282	10283	10284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	289	289	1	508	5       0 	10296	10295	10297	10298	10299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	290	290	1	508	5       0 	10301	10300	10302	10303	10304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	291	291	1	508	5       0 	10306	10305	10307	10308	10309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0

42	635	635	1	508	50      0	10333	10334	10335	10336	10337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	641	641	1	508	50      0	10362	10363	10364	10365	10366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	642	642	1	508	50      0	10367	10368	10369	10370	10371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	646	646	1	508	100     0	10387	10388	10389	10390	10391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	650	650	1	508	100     0	10407	10408	10409	10410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	653	653	1	508	110     0	10420	10421	10422	10423	10424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	657	657	1	508	110     0	10440	10441	10442	10443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0

43	101	101	1	508	35       0 	10010	10011	10012	10013	10014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	236	236	1	508	35       0 	10041	10042	10043	10044	10045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	242	242	1	508	30       0 	10068	10067	10069	10070	10071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	243	243	1	508	30       0 	10073	10072	10074	10075	10076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	245	245	1	508	30       0 	10063	10062	10064	10065	10066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	247	247	1	508	30       0 	10101	10100	10102	10103	10104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	250	250	1	508	30       0 	10106	10105	10107	10108	10109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	251	251	1	508	20       0 	10116	10115	10117	10118	10119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	252	252	1	508	25       0 	10111	10110	10112	10113	10114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	253	253	1	508	15       0 	10121	10120	10122	10123	10124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	254	254	1	508	10       0 	10126	10125	10127	10128	10129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	257	257	1	508	25       0 	10140	10139	10141	10142	10143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	262	262	1	508	35       0 	10164	10163	10165	10166	10167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	269	269	1	508	15       0 	10199	10198	10200	10201	10202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	274	274	1	508	10       0 	10222	10221	10223	10224	10225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	277	277	1	508	5       0 	10236	10235	10237	10238	10239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	278	278	1	508	5       0 	10241	10240	10242	10243	10244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	279	279	1	508	5       0 	10246	10245	10247	10248	10249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	280	280	1	508	5       0 	10251	10250	10252	10253	10254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	281	281	1	508	5       0 	10256	10255	10257	10258	10259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0

43	634	634	1	508	50      0	10328	10329	10330	10331	10332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	638	638	1	508	50      0	10347	10348	10349	10350	10351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	640	640	1	508	50      0	10357	10358	10359	10360	10361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	643	643	1	508	50      0	10372	10373	10374	10375	10376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	647	647	1	508	100     0	10392	10393	10394	10395	10396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	648	648	1	508	100     0	10397	10398	10399	10400	10401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	654	654	1	508	110     0	10425	10426	10427	10428	10429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	655	655	1	508	110     0	10430	10431	10432	10433	10434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0

44	294	294	1	508     40    	0	2940    0	0	0	0	0	0	0	0	0	2940	0	0	0	0	0	0	0	0	0
44	295	295	1	508     40    	0	2950    0	0	0	0	0	0	0	0	0	2950	0	0	0	0	0	0	0	0	0
44	296	296	1	508     35    	0	2960    0	0	0	0	0	0	0	0	0	2960	0	0	0	0	0	0	0	0	0
44	297	297	1	508     35    	0	2970    0	0	0	0	0	0	0	0	0	2970	0	0	0	0	0	0	0	0	0
